"TIME","GEO","UNIT","COICOP","Value","Flag and Footnotes"
"2014M01","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","0,9",""
"2014M02","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","0,8",""
"2014M03","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","0,6",""
"2014M04","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","0,8",""
"2014M05","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","0,6",""
"2014M06","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","0,7",""
"2014M07","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","0,5",""
"2014M08","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","0,5",""
"2014M09","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","0,4",""
"2014M10","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","0,5",""
"2014M11","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","0,4",""
"2014M12","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","-0,1",""
"2015M01","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","-0,5",""
"2015M02","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","-0,3",""
"2015M03","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","-0,1",""
"2015M04","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","0,1",""
"2015M05","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","0,5",""
"2015M06","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","0,3",""
"2015M07","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","0,4",""
"2015M08","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","0,3",""
"2015M09","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","0,1",""
"2015M10","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","0,2",""
"2015M11","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","0,1",""
"2015M12","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","0,2",""
"2016M01","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","0,3",""
"2016M02","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","-0,1",""
"2016M03","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","0,0",""
"2016M04","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","-0,2",""
"2016M05","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","-0,1",""
"2016M06","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","0,1",""
"2016M07","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","0,2",""
"2016M08","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","0,2",""
"2016M09","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","0,4",""
"2016M10","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","0,5",""
"2016M11","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","0,6",""
"2016M12","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","1,1",""
"2017M01","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","1,7",""
"2017M02","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","2,0",""
"2017M03","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","1,7",""
"2017M04","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","2,0",""
"2017M05","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","1,6",""
"2017M06","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","1,5",""
"2017M07","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","1,5",""
"2017M08","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","1,7",""
"2017M09","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","1,8",""
"2017M10","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","1,7",""
"2017M11","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","1,8",""
"2017M12","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","1,6",""
"2018M01","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","1,6",""
"2018M02","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","1,4",""
"2018M03","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","1,6",""
"2018M04","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","1,5",""
"2018M05","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","2,0",""
"2018M06","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","2,1",""
"2018M07","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","2,2",""
"2018M08","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","2,2",""
"2018M09","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","2,2",""
"2018M10","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","2,3",""
"2018M11","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","2,0",""
"2018M12","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","1,6",""
"2019M01","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","1,5",""
"2019M02","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","1,6",""
"2019M03","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","1,6",""
"2019M04","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","1,9",""
"2019M05","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","1,6",""
"2019M06","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","1,6",""
"2019M07","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","1,4",""
"2019M08","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","1,4",""
"2019M09","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","1,2",""
"2019M10","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","1,1",""
"2019M11","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","1,3",""
"2019M12","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","1,6",""
"2020M01","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","1,7",""
"2020M02","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","1,6",""
"2020M03","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","1,2",""
"2020M04","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","0,7",""
"2020M05","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","0,6",""
"2020M06","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","0,8",""
"2020M07","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","0,9",""
"2020M08","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","0,4",""
"2020M09","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","0,3",""
"2020M10","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","0,3",""
"2020M11","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","0,2",""
"2020M12","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","0,3",""
"2021M01","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","1,2",""
"2021M02","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","1,3",""
"2021M03","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","1,7",""
"2021M04","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","2,0",""
"2021M05","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","2,3",""
"2021M06","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","2,2",""
"2021M07","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","2,5",""
"2021M08","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","3,2",""
"2021M09","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","3,6",""
"2021M10","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","4,4",""
"2021M11","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","5,2",""
"2021M12","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","5,3",""
"2022M01","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","5,6",""
"2022M02","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","6,2",""
"2022M03","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","7,8",""
"2022M04","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","8,1",""
"2022M05","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","8,8",""
"2022M06","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","9,6",""
"2022M07","Europäische Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Jährliche Veränderungsrate","Gesamt-HVPI","9,8",""
