date,0
1991-12-31,0.004975124378109453
1992-01-31,0.0
1992-02-29,0.0
1992-03-31,0.0
1992-04-30,0.0
1992-05-31,0.0
1992-06-30,0.0
1992-07-31,0.0
1992-08-31,0.007462686567164179
1992-09-30,0.0
1992-10-31,0.0
1992-11-30,0.0
1992-12-31,0.0
1993-01-31,0.0
1993-02-28,0.0
1993-03-31,0.0
1993-04-30,0.0
1993-05-31,0.0
1993-06-30,0.0
1993-07-31,0.0
1993-08-31,0.0
1993-09-30,0.0
1993-10-31,0.00641025641025641
1993-11-30,0.0
1993-12-31,0.0
1994-01-31,0.0
1994-02-28,0.0
1994-03-31,0.0
1994-04-30,0.0
1994-05-31,0.0
1994-06-30,0.0
1994-07-31,0.0078125
1994-08-31,0.0
1994-09-30,0.0
1994-10-31,0.0
1994-11-30,0.005952380952380952
1994-12-31,0.0
1995-01-31,0.0
1995-02-28,0.0
1995-03-31,0.0
1995-04-30,0.007352941176470588
1995-05-31,0.0
1995-06-30,0.0
1995-07-31,0.0
1995-08-31,0.0
1995-09-30,0.0
1995-10-31,0.0
1995-11-30,0.0
1995-12-31,0.0
1996-01-31,0.0
1996-02-29,0.0
1996-03-31,0.0
1996-04-30,0.0
1996-05-31,0.0
1996-06-30,0.0
1996-07-31,0.0
1996-08-31,0.0
1996-09-30,0.0
1996-10-31,0.0
1996-11-30,0.0
1996-12-31,0.0
1997-01-31,0.0
1997-02-28,0.0
1997-03-31,0.0
1997-04-30,0.012658227848101266
1997-05-31,0.0
1997-06-30,0.013513513513513514
1997-07-31,0.0
1997-08-31,0.005405405405405406
1997-09-30,0.0
1997-10-31,0.005208333333333333
1997-11-30,0.0
1997-12-31,0.0
1998-01-31,0.004651162790697674
1998-02-28,0.0
1998-03-31,0.0
1998-04-30,0.0
1998-05-31,0.012987012987012988
1998-06-30,0.0
1998-07-31,0.0
1998-08-31,0.0
1998-09-30,0.0
1998-10-31,0.005747126436781609
1998-11-30,0.005917159763313609
1998-12-31,0.023121387283236993
1999-01-31,0.0
1999-02-28,0.0
1999-03-31,0.0
1999-04-30,0.0
1999-05-31,0.00847457627118644
1999-06-30,0.0
1999-07-31,0.00851063829787234
1999-08-31,0.0
1999-09-30,0.005376344086021506
1999-10-31,0.010869565217391304
1999-11-30,0.0
1999-12-31,0.0
2000-01-31,0.019011406844106463
2000-02-29,0.015789473684210527
2000-03-31,0.016877637130801686
2000-04-30,0.00881057268722467
2000-05-31,0.0
2000-06-30,0.01775147928994083
2000-07-31,0.0051813471502590676
2000-08-31,0.004629629629629629
2000-09-30,0.002617801047120419
2000-10-31,0.007936507936507936
2000-11-30,0.013888888888888888
2000-12-31,0.005952380952380952
2001-01-31,0.006756756756756757
2001-02-28,0.005747126436781609
2001-03-31,0.014705882352941176
2001-04-30,0.02358490566037736
2001-05-31,0.02531645569620253
2001-06-30,0.034129692832764506
2001-07-31,0.024896265560165973
2001-08-31,0.011834319526627219
2001-09-30,0.0049261083743842365
2001-10-31,0.012195121951219513
2001-11-30,0.023809523809523808
2001-12-31,0.021739130434782608
2002-01-31,0.014534883720930232
2002-02-28,0.005494505494505495
2002-03-31,0.0
2002-04-30,0.029239766081871343
2002-05-31,0.012448132780082987
2002-06-30,0.011695906432748537
2002-07-31,0.02403846153846154
2002-08-31,0.005952380952380952
2002-09-30,0.0
2002-10-31,0.006993006993006993
2002-11-30,0.005494505494505495
2002-12-31,0.019801980198019802
2003-01-31,0.005649717514124294
2003-02-28,0.0
2003-03-31,0.0
2003-04-30,0.02158273381294964
2003-05-31,0.033210332103321034
2003-06-30,0.027649769585253458
2003-07-31,0.008130081300813009
2003-08-31,0.0
2003-09-30,0.0
2003-10-31,0.024193548387096774
2003-11-30,0.0
2003-12-31,0.0
2004-01-31,0.00625
2004-02-29,0.007407407407407408
2004-03-31,0.024193548387096774
2004-04-30,0.031007751937984496
2004-05-31,0.015151515151515152
2004-06-30,0.03164556962025317
2004-07-31,0.014925373134328358
2004-08-31,0.0
2004-09-30,0.019886363636363636
2004-10-31,0.016129032258064516
2004-11-30,0.030120481927710843
2004-12-31,0.0
2005-01-31,0.02072538860103627
2005-02-28,0.0
2005-03-31,0.025157232704402517
2005-04-30,0.01694915254237288
2005-05-31,0.024691358024691357
2005-06-30,0.012903225806451613
2005-07-31,0.006711409395973154
2005-08-31,0.005681818181818182
2005-09-30,0.010344827586206896
2005-10-31,0.04633204633204633
2005-11-30,0.036101083032490974
2005-12-31,0.0297029702970297
2006-01-31,0.0038022813688212928
2006-02-28,0.018867924528301886
2006-03-31,0.017316017316017316
2006-04-30,0.03111111111111111
2006-05-31,0.02120141342756184
2006-06-30,0.025510204081632654
2006-07-31,0.01694915254237288
2006-08-31,0.032388663967611336
2006-09-30,0.010869565217391304
2006-10-31,0.03208556149732621
2006-11-30,0.01990049751243781
2006-12-31,0.013953488372093023
2007-01-31,0.019801980198019802
2007-02-28,0.014354066985645933
2007-03-31,0.024875621890547265
2007-04-30,0.011904761904761904
2007-05-31,0.02824858757062147
2007-06-30,0.02564102564102564
2007-07-31,0.009900990099009901
2007-08-31,0.0030959752321981426
2007-09-30,0.0
2007-10-31,0.019305019305019305
2007-11-30,0.027624309392265192
2007-12-31,0.027210884353741496
2008-01-31,0.034666666666666665
2008-02-29,0.013636363636363636
2008-03-31,0.03826530612244898
2008-04-30,0.004651162790697674
2008-05-31,0.010899182561307902
2008-06-30,0.044897959183673466
2008-07-31,0.030800821355236138
2008-08-31,0.01557632398753894
2008-09-30,0.04044117647058824
2008-10-31,0.010869565217391304
2008-11-30,0.010050251256281407
2008-12-31,0.013468013468013467
2009-01-31,0.007722007722007722
2009-02-28,0.00641025641025641
2009-03-31,0.0
2009-04-30,0.014563106796116505
2009-05-31,0.007518796992481203
2009-06-30,0.028409090909090908
2009-07-31,0.0
2009-08-31,0.019867549668874173
2009-09-30,0.02027027027027027
2009-10-31,0.0125
2009-11-30,0.0
2009-12-31,0.010471204188481676
2010-01-31,0.005649717514124294
2010-02-28,0.006329113924050633
2010-03-31,0.01694915254237288
2010-04-30,0.0
2010-05-31,0.017777777777777778
2010-06-30,0.0213903743315508
2010-07-31,0.0125
2010-08-31,0.019801980198019802
2010-09-30,0.02843601895734597
2010-10-31,0.011428571428571429
2010-11-30,0.008695652173913044
2010-12-31,0.003663003663003663
2011-01-31,0.027855153203342618
2011-02-28,0.03485254691689008
2011-03-31,0.031609195402298854
2011-04-30,0.015189873417721518
2011-05-31,0.03571428571428571
2011-06-30,0.056910569105691054
2011-07-31,0.020080321285140562
2011-08-31,0.026936026936026935
2011-09-30,0.030303030303030304
2011-10-31,0.01858736059479554
2011-11-30,0.02
2011-12-31,0.021551724137931036
2012-01-31,0.0136986301369863
2012-02-29,0.009523809523809525
2012-03-31,0.023972602739726026
2012-04-30,0.01532567049808429
2012-05-31,0.024615384615384615
2012-06-30,0.017937219730941704
2012-07-31,0.008438818565400843
2012-08-31,0.00641025641025641
2012-09-30,0.030303030303030304
2012-10-31,0.03858520900321544
2012-11-30,0.004310344827586207
2012-12-31,0.02242152466367713
2013-01-31,0.01444043321299639
2013-02-28,0.043478260869565216
2013-03-31,0.024630541871921183
2013-04-30,0.02145922746781116
2013-05-31,0.02
2013-06-30,0.03375527426160337
2013-07-31,0.012396694214876033
2013-08-31,0.022123893805309734
2013-09-30,0.0
2013-10-31,0.004347826086956522
2013-11-30,0.07692307692307693
2013-12-31,0.05128205128205128
2014-01-31,0.022222222222222223
2014-02-28,0.07142857142857142
2014-03-31,0.030864197530864196
2014-04-30,0.06578947368421052
2014-05-31,0.0975609756097561
2014-06-30,0.06578947368421052
2014-07-31,0.040145985401459854
2014-08-31,0.043137254901960784
2014-09-30,0.04897959183673469
2014-10-31,0.015810276679841896
2014-11-30,0.0851063829787234
2014-12-31,0.03125
2015-01-31,0.06970509383378017
2015-02-28,0.021551724137931036
2015-03-31,0.04044117647058824
2015-04-30,0.03614457831325301
2015-05-31,0.024390243902439025
2015-06-30,0.01904761904761905
2015-07-31,0.021164021164021163
2015-08-31,0.026905829596412557
2015-09-30,0.022222222222222223
2015-10-31,0.029045643153526972
2015-11-30,0.0425531914893617
2015-12-31,0.01327433628318584
2016-01-31,0.046875
2016-02-29,0.0319634703196347
2016-03-31,0.0811965811965812
2016-04-30,0.07407407407407407
2016-05-31,0.02040816326530612
2016-06-30,0.05701754385964912
2016-07-31,0.044444444444444446
2016-08-31,0.030864197530864196
2016-09-30,0.0821256038647343
2016-10-31,0.043478260869565216
2016-11-30,0.06862745098039216
2016-12-31,0.03169014084507042
2017-01-31,0.05673758865248227
2017-02-28,0.033707865168539325
2017-03-31,0.05357142857142857
2017-04-30,0.005405405405405406
2017-05-31,0.005917159763313609
2017-06-30,0.056818181818181816
2017-07-31,0.03314917127071823
2017-08-31,0.022556390977443608
2017-09-30,0.044444444444444446
2017-10-31,0.05084745762711865
2017-11-30,0.034482758620689655
2017-12-31,0.027522935779816515
2018-01-31,0.021367521367521368
2018-02-28,0.023809523809523808
2018-03-31,0.0136986301369863
2018-04-30,0.011695906432748537
2018-05-31,0.0
2018-06-30,0.017241379310344827
2018-07-31,0.015
2018-08-31,0.0031645569620253164
2018-09-30,0.026041666666666668
2018-10-31,0.004784688995215311
2018-11-30,0.011235955056179775
2018-12-31,0.04145077720207254
