date,0
1992-07-31,0.010309278350515464
1992-08-31,0.0
1992-09-30,0.0
1992-10-31,0.0
1992-11-30,0.0
1992-12-31,0.0
1993-01-31,0.0
1993-02-28,0.0
1993-03-31,0.0
1993-04-30,0.0
1993-05-31,0.0
1993-06-30,0.0
1993-07-31,0.0
1993-08-31,0.0
1993-09-30,0.0
1993-10-31,0.0
1993-11-30,0.0
1993-12-31,0.0
1994-01-31,0.0
1994-02-28,0.0
1994-03-31,0.0
1994-04-30,0.0
1994-05-31,0.0
1994-06-30,0.0
1994-07-31,0.0
1994-08-31,0.0
1994-09-30,0.0
1994-10-31,0.0
1994-11-30,0.014705882352941176
1994-12-31,0.0
1995-01-31,0.0
1995-02-28,0.0
1995-03-31,0.0
1995-04-30,0.0
1995-05-31,0.0
1995-06-30,0.0
1995-07-31,0.0
1995-08-31,0.0
1995-09-30,0.0
1995-10-31,0.0
1995-11-30,0.0
1995-12-31,0.0
1996-01-31,0.0
1996-02-29,0.0
1996-03-31,0.0
1996-04-30,0.0
1996-05-31,0.0
1996-06-30,0.0
1996-07-31,0.0
1996-08-31,0.0
1996-09-30,0.0
1996-10-31,0.0
1996-11-30,0.0
1996-12-31,0.0
1997-01-31,0.0
1997-02-28,0.0
1997-03-31,0.0
1997-04-30,0.03076923076923077
1997-05-31,0.0
1997-06-30,0.0
1997-07-31,0.0
1997-08-31,0.0
1997-09-30,0.0
1997-10-31,0.015873015873015872
1997-11-30,0.0
1997-12-31,0.0
1998-01-31,0.014084507042253521
1998-02-28,0.0
1998-03-31,0.0
1998-04-30,0.0
1998-05-31,0.017857142857142856
1998-06-30,0.0
1998-07-31,0.0
1998-08-31,0.0
1998-09-30,0.0136986301369863
1998-10-31,0.017543859649122806
1998-11-30,0.0
1998-12-31,0.0
1999-01-31,0.0
1999-02-28,0.0
1999-03-31,0.0
1999-04-30,0.0
1999-05-31,0.0
1999-06-30,0.0
1999-07-31,0.0
1999-08-31,0.0
1999-09-30,0.046875
1999-10-31,0.014705882352941176
1999-11-30,0.0
1999-12-31,0.0
2000-01-31,0.020942408376963352
2000-02-29,0.0136986301369863
2000-03-31,0.0
2000-04-30,0.008
2000-05-31,0.0
2000-06-30,0.0
2000-07-31,0.0
2000-08-31,0.024844720496894408
2000-09-30,0.00881057268722467
2000-10-31,0.0049504950495049506
2000-11-30,0.029197080291970802
2000-12-31,0.0
2001-01-31,0.02158273381294964
2001-02-28,0.0
2001-03-31,0.0
2001-04-30,0.018518518518518517
2001-05-31,0.005952380952380952
2001-06-30,0.00546448087431694
2001-07-31,0.023255813953488372
2001-08-31,0.006622516556291391
2001-09-30,0.017964071856287425
2001-10-31,0.0
2001-11-30,0.0189873417721519
2001-12-31,0.00980392156862745
2002-01-31,0.011029411764705883
2002-02-28,0.013245033112582781
2002-03-31,0.0
2002-04-30,0.010810810810810811
2002-05-31,0.0045662100456621
2002-06-30,0.017142857142857144
2002-07-31,0.0
2002-08-31,0.0
2002-09-30,0.005681818181818182
2002-10-31,0.0
2002-11-30,0.009615384615384616
2002-12-31,0.012195121951219513
2003-01-31,0.015957446808510637
2003-02-28,0.014705882352941176
2003-03-31,0.0
2003-04-30,0.0
2003-05-31,0.012711864406779662
2003-06-30,0.004347826086956522
2003-07-31,0.006493506493506494
2003-08-31,0.0
2003-09-30,0.015384615384615385
2003-10-31,0.03389830508474576
2003-11-30,0.0
2003-12-31,0.0
2004-01-31,0.018867924528301886
2004-02-29,0.006493506493506494
2004-03-31,0.015625
2004-04-30,0.01092896174863388
2004-05-31,0.017142857142857144
2004-06-30,0.022123893805309734
2004-07-31,0.0
2004-08-31,0.004366812227074236
2004-09-30,0.003472222222222222
2004-10-31,0.004329004329004329
2004-11-30,0.0
2004-12-31,0.0
2005-01-31,0.00546448087431694
2005-02-28,0.005208333333333333
2005-03-31,0.018957345971563982
2005-04-30,0.02074688796680498
2005-05-31,0.0
2005-06-30,0.005681818181818182
2005-07-31,0.005681818181818182
2005-08-31,0.008620689655172414
2005-09-30,0.0076045627376425855
2005-10-31,0.020895522388059702
2005-11-30,0.017804154302670624
2005-12-31,0.00398406374501992
2006-01-31,0.013043478260869565
2006-02-28,0.004524886877828055
2006-03-31,0.004291845493562232
2006-04-30,0.029850746268656716
2006-05-31,0.009009009009009009
2006-06-30,0.0035714285714285713
2006-07-31,0.004901960784313725
2006-08-31,0.007067137809187279
2006-09-30,0.013636363636363636
2006-10-31,0.009216589861751152
2006-11-30,0.009345794392523364
2006-12-31,0.0
2007-01-31,0.0
2007-02-28,0.0
2007-03-31,0.0
2007-04-30,0.006172839506172839
2007-05-31,0.013452914798206279
2007-06-30,0.005780346820809248
2007-07-31,0.02
2007-08-31,0.0
2007-09-30,0.0
2007-10-31,0.0033333333333333335
2007-11-30,0.0125
2007-12-31,0.009836065573770493
2008-01-31,0.015873015873015872
2008-02-29,0.0
2008-03-31,0.011940298507462687
2008-04-30,0.013452914798206279
2008-05-31,0.010610079575596816
2008-06-30,0.02727272727272727
2008-07-31,0.006160164271047228
2008-08-31,0.005405405405405406
2008-09-30,0.013071895424836602
2008-10-31,0.0035211267605633804
2008-11-30,0.0
2008-12-31,0.007751937984496124
2009-01-31,0.01327433628318584
2009-02-28,0.0
2009-03-31,0.004629629629629629
2009-04-30,0.02512562814070352
2009-05-31,0.006329113924050633
2009-06-30,0.005291005291005291
2009-07-31,0.0
2009-08-31,0.0
2009-09-30,0.0
2009-10-31,0.0
2009-11-30,0.0
2009-12-31,0.0
2010-01-31,0.015544041450777202
2010-02-28,0.0
2010-03-31,0.008658008658008658
2010-04-30,0.0
2010-05-31,0.007782101167315175
2010-06-30,0.02926829268292683
2010-07-31,0.035211267605633804
2010-08-31,0.004672897196261682
2010-09-30,0.00904977375565611
2010-10-31,0.02066115702479339
2010-11-30,0.021739130434782608
2010-12-31,0.0038461538461538464
2011-01-31,0.03142857142857143
2011-02-28,0.03571428571428571
2011-03-31,0.03763440860215054
2011-04-30,0.0
2011-05-31,0.023936170212765957
2011-06-30,0.01639344262295082
2011-07-31,0.0045045045045045045
2011-08-31,0.019011406844106463
2011-09-30,0.0
2011-10-31,0.0045662100456621
2011-11-30,0.0
2011-12-31,0.008064516129032258
2012-01-31,0.020242914979757085
2012-02-29,0.0
2012-03-31,0.007168458781362007
2012-04-30,0.009708737864077669
2012-05-31,0.03934426229508197
2012-06-30,0.009478672985781991
2012-07-31,0.012244897959183673
2012-08-31,0.003048780487804878
2012-09-30,0.014035087719298246
2012-10-31,0.018518518518518517
2012-11-30,0.0
2012-12-31,0.013888888888888888
2013-01-31,0.003703703703703704
2013-02-28,0.010869565217391304
2013-03-31,0.012145748987854251
2013-04-30,0.014234875444839857
2013-05-31,0.039285714285714285
2013-06-30,0.024896265560165973
2013-07-31,0.013986013986013986
2013-08-31,0.04411764705882353
2013-09-30,0.0
2013-10-31,0.008368200836820083
2013-11-30,0.04909560723514212
2013-12-31,0.02824858757062147
2014-01-31,0.023376623376623377
2014-02-28,0.009174311926605505
2014-03-31,0.019943019943019943
2014-04-30,0.029891304347826088
2014-05-31,0.04788732394366197
2014-06-30,0.014989293361884369
2014-07-31,0.03678929765886288
2014-08-31,0.043795620437956206
2014-09-30,0.0196078431372549
2014-10-31,0.01557632398753894
2014-11-30,0.040625
2014-12-31,0.025236593059936908
2015-01-31,0.06313645621181263
2015-02-28,0.04032258064516129
2015-03-31,0.02717391304347826
2015-04-30,0.015625
2015-05-31,0.019736842105263157
2015-06-30,0.03088803088803089
2015-07-31,0.0374331550802139
2015-08-31,0.03543307086614173
2015-09-30,0.025089605734767026
2015-10-31,0.029900332225913623
2015-11-30,0.02962962962962963
2015-12-31,0.0033003300330033004
2016-01-31,0.05226480836236934
2016-02-29,0.03470031545741325
2016-03-31,0.028662420382165606
2016-04-30,0.05263157894736842
2016-05-31,0.036734693877551024
2016-06-30,0.06097560975609756
2016-07-31,0.03571428571428571
2016-08-31,0.030303030303030304
2016-09-30,0.03296703296703297
2016-10-31,0.026402640264026403
2016-11-30,0.05860805860805861
2016-12-31,0.026022304832713755
2017-01-31,0.051490514905149054
2017-02-28,0.03187250996015936
2017-03-31,0.028735632183908046
2017-04-30,0.007662835249042145
2017-05-31,0.008130081300813009
2017-06-30,0.01875
2017-07-31,0.013812154696132596
2017-08-31,0.003937007874015748
2017-09-30,0.026845637583892617
2017-10-31,0.006734006734006734
2017-11-30,0.043478260869565216
2017-12-31,0.015432098765432098
2018-01-31,0.0032258064516129032
2018-02-28,0.02452316076294278
2018-03-31,0.010676156583629894
2018-04-30,0.0033783783783783786
2018-05-31,0.009966777408637873
2018-06-30,0.011278195488721804
2018-07-31,0.024691358024691357
2018-08-31,0.0
2018-09-30,0.005970149253731343
2018-10-31,0.0
2018-11-30,0.009174311926605505
2018-12-31,0.026905829596412557
